Entity.ID,Year,OneYearRetention,ThreeYearRetention,FiveYearRetention
A00040038,2014,TRUE,TRUE,TRUE
A00040038,2022,FALSE,FALSE,FALSE
A00210577,2011,FALSE,FALSE,FALSE
A00205864,2011,FALSE,FALSE,FALSE
A00040055,2006,FALSE,FALSE,FALSE
A00040055,2008,FALSE,TRUE,TRUE
A00040055,2009,TRUE,TRUE,TRUE
A00204704,2005,FALSE,FALSE,FALSE
A00204704,2006,TRUE,TRUE,TRUE
A00040057,2002,FALSE,FALSE,FALSE
A00040057,2003,TRUE,TRUE,TRUE
A00040057,2017,FALSE,FALSE,FALSE
A00040058,2002,FALSE,FALSE,FALSE
A00040058,2003,TRUE,TRUE,TRUE
A00040058,2004,TRUE,TRUE,TRUE
A00040058,2005,TRUE,TRUE,TRUE
A00040058,2006,TRUE,TRUE,TRUE
A00040058,2007,TRUE,TRUE,TRUE
A00040058,2008,TRUE,TRUE,TRUE
A00040058,2009,TRUE,TRUE,TRUE
A00040058,2010,TRUE,TRUE,TRUE
A00040058,2011,TRUE,TRUE,TRUE
A00040058,2012,TRUE,TRUE,TRUE
A00040058,2019,FALSE,FALSE,FALSE
A00040058,2020,TRUE,TRUE,TRUE
A00062801,2002,FALSE,FALSE,FALSE
A00062801,2003,TRUE,TRUE,TRUE
A00062801,2004,TRUE,TRUE,TRUE
A00062801,2005,TRUE,TRUE,TRUE
A00062801,2006,TRUE,TRUE,TRUE
A00062801,2007,TRUE,TRUE,TRUE
A00062801,2008,TRUE,TRUE,TRUE
A00062801,2009,TRUE,TRUE,TRUE
A00062801,2010,TRUE,TRUE,TRUE
A00062801,2011,TRUE,TRUE,TRUE
A00062801,2012,TRUE,TRUE,TRUE
A00062801,2019,FALSE,FALSE,FALSE
A00062801,2020,TRUE,TRUE,TRUE
A00040063,2003,FALSE,FALSE,FALSE
A00204707,2005,FALSE,FALSE,FALSE
A00040235,2002,FALSE,FALSE,FALSE
A00040235,2003,TRUE,TRUE,TRUE
A00040235,2004,TRUE,TRUE,TRUE
A00204709,2003,FALSE,FALSE,FALSE
A00204709,2004,TRUE,TRUE,TRUE
A00204709,2005,TRUE,TRUE,TRUE
A00204709,2011,FALSE,FALSE,FALSE
A00040246,2002,FALSE,FALSE,FALSE
A00040246,2019,FALSE,FALSE,FALSE
A00040246,2020,TRUE,TRUE,TRUE
A00040246,2021,TRUE,TRUE,TRUE
A00040247,2021,FALSE,FALSE,FALSE
A00266419,2008,FALSE,FALSE,FALSE
A00266419,2016,FALSE,FALSE,FALSE
A00266419,2017,TRUE,TRUE,TRUE
A00266419,2019,FALSE,TRUE,TRUE
A00266419,2021,FALSE,TRUE,TRUE
A00210582,2003,FALSE,FALSE,FALSE
A00210582,2004,TRUE,TRUE,TRUE
A00229479,2018,FALSE,FALSE,FALSE
A00229479,2019,TRUE,TRUE,TRUE
A00229479,2020,TRUE,TRUE,TRUE
A00229479,2021,TRUE,TRUE,TRUE
A00229479,2023,FALSE,TRUE,TRUE
A00040270,2004,FALSE,FALSE,FALSE
A00040270,2005,TRUE,TRUE,TRUE
A00040271,2002,FALSE,FALSE,FALSE
A00040434,2002,FALSE,FALSE,FALSE
A00040434,2007,FALSE,FALSE,TRUE
A00040434,2012,FALSE,FALSE,TRUE
A00040435,2002,FALSE,FALSE,FALSE
A00040435,2003,TRUE,TRUE,TRUE
A00040435,2004,TRUE,TRUE,TRUE
A00040435,2005,TRUE,TRUE,TRUE
A00040435,2006,TRUE,TRUE,TRUE
A00040435,2007,TRUE,TRUE,TRUE
A00040435,2008,TRUE,TRUE,TRUE
A00040435,2009,TRUE,TRUE,TRUE
A00040440,2003,FALSE,FALSE,FALSE
A00040440,2009,FALSE,FALSE,FALSE
A00040440,2012,FALSE,TRUE,TRUE
A00040440,2014,FALSE,TRUE,TRUE
A00040440,2017,FALSE,TRUE,TRUE
A00040446,2009,FALSE,FALSE,FALSE
A00040446,2017,FALSE,FALSE,FALSE
A00040446,2022,FALSE,FALSE,TRUE
A00249731,2009,FALSE,FALSE,FALSE
A00249731,2017,FALSE,FALSE,FALSE
A00249731,2022,FALSE,FALSE,TRUE
A00040447,2004,FALSE,FALSE,FALSE
A00040449,2003,FALSE,FALSE,FALSE
A00040449,2004,TRUE,TRUE,TRUE
A00040449,2005,TRUE,TRUE,TRUE
A00040449,2006,TRUE,TRUE,TRUE
A00040449,2007,TRUE,TRUE,TRUE
A00040449,2008,TRUE,TRUE,TRUE
A00040449,2010,FALSE,TRUE,TRUE
A00040449,2011,TRUE,TRUE,TRUE
A00040449,2012,TRUE,TRUE,TRUE
A00040449,2013,TRUE,TRUE,TRUE
A00040449,2014,TRUE,TRUE,TRUE
A00040449,2015,TRUE,TRUE,TRUE
A00040449,2016,TRUE,TRUE,TRUE
A00040449,2018,FALSE,TRUE,TRUE
A00040449,2019,TRUE,TRUE,TRUE
A00040449,2020,TRUE,TRUE,TRUE
A00040449,2021,TRUE,TRUE,TRUE
A00040449,2022,TRUE,TRUE,TRUE
A00040449,2023,TRUE,TRUE,TRUE
A00040452,2003,FALSE,FALSE,FALSE
A00040452,2013,FALSE,FALSE,FALSE
A00210183,2006,FALSE,FALSE,FALSE
A00040455,2005,FALSE,FALSE,FALSE
A00040464,2007,FALSE,FALSE,FALSE
A00040464,2010,FALSE,TRUE,TRUE
A00040464,2011,TRUE,TRUE,TRUE
A00040464,2013,FALSE,TRUE,TRUE
A00040464,2017,FALSE,FALSE,TRUE
A00040478,2003,FALSE,FALSE,FALSE
A00040478,2013,FALSE,FALSE,FALSE
A00040478,2014,TRUE,TRUE,TRUE
A00040478,2015,TRUE,TRUE,TRUE
A00040478,2016,TRUE,TRUE,TRUE
A00040478,2017,TRUE,TRUE,TRUE
A00040478,2018,TRUE,TRUE,TRUE
A00040478,2019,TRUE,TRUE,TRUE
A00040478,2021,FALSE,TRUE,TRUE
A00040478,2022,TRUE,TRUE,TRUE
A00040478,2023,TRUE,TRUE,TRUE
A00228290,2010,FALSE,FALSE,FALSE
A00040653,2013,FALSE,FALSE,FALSE
A00040656,2016,FALSE,FALSE,FALSE
A00221374,2016,FALSE,FALSE,FALSE
A00040660,2010,FALSE,FALSE,FALSE
A00040660,2013,FALSE,TRUE,TRUE
A00040660,2014,TRUE,TRUE,TRUE
A00115854,2010,FALSE,FALSE,FALSE
A00115854,2013,FALSE,TRUE,TRUE
A00115854,2014,TRUE,TRUE,TRUE
A00040663,2007,FALSE,FALSE,FALSE
A00040663,2008,TRUE,TRUE,TRUE
A00040663,2009,TRUE,TRUE,TRUE
A00040663,2011,FALSE,TRUE,TRUE
A00040663,2012,TRUE,TRUE,TRUE
A00040663,2013,TRUE,TRUE,TRUE
A00040663,2014,TRUE,TRUE,TRUE
A00040663,2015,TRUE,TRUE,TRUE
A00040663,2016,TRUE,TRUE,TRUE
A00040663,2017,TRUE,TRUE,TRUE
A00040663,2018,TRUE,TRUE,TRUE
A00040663,2019,TRUE,TRUE,TRUE
A00040663,2020,TRUE,TRUE,TRUE
A00040663,2021,TRUE,TRUE,TRUE
A00040663,2022,TRUE,TRUE,TRUE
A00195773,2007,FALSE,FALSE,FALSE
A00195773,2008,TRUE,TRUE,TRUE
A00195773,2009,TRUE,TRUE,TRUE
A00195773,2011,FALSE,TRUE,TRUE
A00195773,2012,TRUE,TRUE,TRUE
A00195773,2013,TRUE,TRUE,TRUE
A00195773,2014,TRUE,TRUE,TRUE
A00195773,2015,TRUE,TRUE,TRUE
A00195773,2016,TRUE,TRUE,TRUE
A00195773,2017,TRUE,TRUE,TRUE
A00195773,2018,TRUE,TRUE,TRUE
A00195773,2019,TRUE,TRUE,TRUE
A00195773,2020,TRUE,TRUE,TRUE
A00195773,2021,TRUE,TRUE,TRUE
A00195773,2022,TRUE,TRUE,TRUE
A00040665,2008,FALSE,FALSE,FALSE
A00040665,2009,TRUE,TRUE,TRUE
A00040666,2004,FALSE,FALSE,FALSE
A00040666,2007,FALSE,TRUE,TRUE
A00040674,2005,FALSE,FALSE,FALSE
A00040674,2006,TRUE,TRUE,TRUE
A00040674,2007,TRUE,TRUE,TRUE
A00040674,2008,TRUE,TRUE,TRUE
A00040674,2012,FALSE,FALSE,TRUE
A00040674,2013,TRUE,TRUE,TRUE
A00040674,2014,TRUE,TRUE,TRUE
A00040677,2002,FALSE,FALSE,FALSE
A00040852,2005,FALSE,FALSE,FALSE
A00356038,2005,FALSE,FALSE,FALSE
A00040860,2014,FALSE,FALSE,FALSE
A00040860,2015,TRUE,TRUE,TRUE
A00040860,2016,TRUE,TRUE,TRUE
A00085026,2004,FALSE,FALSE,FALSE
A00040862,2005,FALSE,FALSE,FALSE
A00040870,2011,FALSE,FALSE,FALSE
A00379374,2011,FALSE,FALSE,FALSE
A00040872,2002,FALSE,FALSE,FALSE
A00040872,2006,FALSE,FALSE,TRUE
A00040872,2007,TRUE,TRUE,TRUE
A00040872,2013,FALSE,FALSE,FALSE
A00040872,2015,FALSE,TRUE,TRUE
A00042565,2002,FALSE,FALSE,FALSE
A00042565,2006,FALSE,FALSE,TRUE
A00042565,2007,TRUE,TRUE,TRUE
A00042565,2013,FALSE,FALSE,FALSE
A00042565,2015,FALSE,TRUE,TRUE
A00040876,2003,FALSE,FALSE,FALSE
A00040876,2008,FALSE,FALSE,TRUE
A00040876,2009,TRUE,TRUE,TRUE
A00040876,2014,FALSE,FALSE,TRUE
A00040879,2004,FALSE,FALSE,FALSE
A00040879,2021,FALSE,FALSE,FALSE
A00023592,2004,FALSE,FALSE,FALSE
A00023592,2021,FALSE,FALSE,FALSE
A00040881,2006,FALSE,FALSE,FALSE
A00204012,2006,FALSE,FALSE,FALSE
A00040885,2016,FALSE,FALSE,FALSE
A00040891,2005,FALSE,FALSE,FALSE
A00507885,2005,FALSE,FALSE,FALSE
A00040893,2005,FALSE,FALSE,FALSE
A00040893,2006,TRUE,TRUE,TRUE
A00040893,2007,TRUE,TRUE,TRUE
A00040893,2008,TRUE,TRUE,TRUE
A00040893,2014,FALSE,FALSE,FALSE
A00040897,2007,FALSE,FALSE,FALSE
A00040897,2008,TRUE,TRUE,TRUE
A00040897,2010,FALSE,TRUE,TRUE
A00040897,2011,TRUE,TRUE,TRUE
A00040900,2021,FALSE,FALSE,FALSE
A00082035,2010,FALSE,FALSE,FALSE
A00082035,2011,TRUE,TRUE,TRUE
A00081457,2021,FALSE,FALSE,FALSE
A00081457,2022,TRUE,TRUE,TRUE
A00081457,2023,TRUE,TRUE,TRUE
A00207993,2021,FALSE,FALSE,FALSE
A00207993,2022,TRUE,TRUE,TRUE
A00207993,2023,TRUE,TRUE,TRUE
A00041065,2014,FALSE,FALSE,FALSE
A00082036,2014,FALSE,FALSE,FALSE
A00041072,2002,FALSE,FALSE,FALSE
A00041072,2007,FALSE,FALSE,TRUE
A00041072,2008,TRUE,TRUE,TRUE
A00041075,2002,FALSE,FALSE,FALSE
A00023012,2002,FALSE,FALSE,FALSE
A00041092,2014,FALSE,FALSE,FALSE
A00041092,2015,TRUE,TRUE,TRUE
A00041092,2016,TRUE,TRUE,TRUE
A00041092,2017,TRUE,TRUE,TRUE
A00188620,2014,FALSE,FALSE,FALSE
A00188620,2015,TRUE,TRUE,TRUE
A00188620,2016,TRUE,TRUE,TRUE
A00188620,2017,TRUE,TRUE,TRUE
A00041098,2002,FALSE,FALSE,FALSE
A00041098,2007,FALSE,FALSE,TRUE
A00041098,2008,TRUE,TRUE,TRUE
A00041098,2009,TRUE,TRUE,TRUE
A00041098,2013,FALSE,FALSE,TRUE
A00041098,2014,TRUE,TRUE,TRUE
A00041098,2018,FALSE,FALSE,TRUE
A00041098,2020,FALSE,TRUE,TRUE
A00041098,2021,TRUE,TRUE,TRUE
A00041098,2022,TRUE,TRUE,TRUE
A00041271,2016,FALSE,FALSE,FALSE
A00041271,2018,FALSE,TRUE,TRUE
A00041271,2019,TRUE,TRUE,TRUE
A00041271,2020,TRUE,TRUE,TRUE
A00041271,2021,TRUE,TRUE,TRUE
A00041271,2023,FALSE,TRUE,TRUE
A00041275,2004,FALSE,FALSE,FALSE
A00041276,2003,FALSE,FALSE,FALSE
A00041276,2005,FALSE,TRUE,TRUE
A00041276,2008,FALSE,TRUE,TRUE
A00041276,2022,FALSE,FALSE,FALSE
A00041278,2002,FALSE,FALSE,FALSE
A00041278,2003,TRUE,TRUE,TRUE
A00041278,2004,TRUE,TRUE,TRUE
A00041278,2005,TRUE,TRUE,TRUE
A00041278,2006,TRUE,TRUE,TRUE
A00041278,2007,TRUE,TRUE,TRUE
A00041278,2008,TRUE,TRUE,TRUE
A00041278,2010,FALSE,TRUE,TRUE
A00041278,2011,TRUE,TRUE,TRUE
A00041278,2012,TRUE,TRUE,TRUE
A00041278,2013,TRUE,TRUE,TRUE
A00041278,2014,TRUE,TRUE,TRUE
A00041278,2015,TRUE,TRUE,TRUE
A00041278,2016,TRUE,TRUE,TRUE
A00041278,2017,TRUE,TRUE,TRUE
A00041278,2018,TRUE,TRUE,TRUE
A00041278,2019,TRUE,TRUE,TRUE
A00041278,2020,TRUE,TRUE,TRUE
A00041278,2021,TRUE,TRUE,TRUE
A00041278,2022,TRUE,TRUE,TRUE
A00041284,2003,FALSE,FALSE,FALSE
A00041284,2004,TRUE,TRUE,TRUE
A00041284,2005,TRUE,TRUE,TRUE
A00041284,2006,TRUE,TRUE,TRUE
A00041284,2007,TRUE,TRUE,TRUE
A00041284,2008,TRUE,TRUE,TRUE
A00041284,2011,FALSE,TRUE,TRUE
A00041284,2013,FALSE,TRUE,TRUE
A00041284,2014,TRUE,TRUE,TRUE
A00041284,2015,TRUE,TRUE,TRUE
A00041284,2016,TRUE,TRUE,TRUE
A00041284,2017,TRUE,TRUE,TRUE
A00041284,2019,FALSE,TRUE,TRUE
A00041284,2020,TRUE,TRUE,TRUE
A00041284,2022,FALSE,TRUE,TRUE
A00041284,2023,TRUE,TRUE,TRUE
A00058403,2003,FALSE,FALSE,FALSE
A00058403,2004,TRUE,TRUE,TRUE
A00058403,2005,TRUE,TRUE,TRUE
A00058403,2006,TRUE,TRUE,TRUE
A00058403,2007,TRUE,TRUE,TRUE
A00058403,2008,TRUE,TRUE,TRUE
A00058403,2011,FALSE,TRUE,TRUE
A00058403,2013,FALSE,TRUE,TRUE
A00058403,2014,TRUE,TRUE,TRUE
A00058403,2015,TRUE,TRUE,TRUE
A00058403,2016,TRUE,TRUE,TRUE
A00058403,2017,TRUE,TRUE,TRUE
A00058403,2019,FALSE,TRUE,TRUE
A00058403,2020,TRUE,TRUE,TRUE
A00058403,2022,FALSE,TRUE,TRUE
A00058403,2023,TRUE,TRUE,TRUE
A00041285,2014,FALSE,FALSE,FALSE
A00041285,2015,TRUE,TRUE,TRUE
A00041285,2016,TRUE,TRUE,TRUE
A00086290,2014,FALSE,FALSE,FALSE
A00086290,2015,TRUE,TRUE,TRUE
A00086290,2016,TRUE,TRUE,TRUE
A00087330,2007,FALSE,FALSE,FALSE
A00041291,2012,FALSE,FALSE,FALSE
A00041291,2013,TRUE,TRUE,TRUE
A00041294,2004,FALSE,FALSE,FALSE
A00041297,2013,FALSE,FALSE,FALSE
A00086838,2005,FALSE,FALSE,FALSE
A00086838,2013,FALSE,FALSE,FALSE
A00086838,2014,TRUE,TRUE,TRUE
A00041316,2003,FALSE,FALSE,FALSE
A00353232,2003,FALSE,FALSE,FALSE
A00086509,2003,FALSE,FALSE,FALSE
A00089171,2003,FALSE,FALSE,FALSE
A00089171,2004,TRUE,TRUE,TRUE
A00089171,2005,TRUE,TRUE,TRUE
A00089171,2014,FALSE,FALSE,FALSE
A00060068,2003,FALSE,FALSE,FALSE
A00060068,2004,TRUE,TRUE,TRUE
A00060068,2005,TRUE,TRUE,TRUE
A00041477,2003,FALSE,FALSE,FALSE
A00041477,2020,FALSE,FALSE,FALSE
A00059933,2003,FALSE,FALSE,FALSE
A00059933,2020,FALSE,FALSE,FALSE
A00041480,2005,FALSE,FALSE,FALSE
A00041480,2008,FALSE,TRUE,TRUE
A00041480,2009,TRUE,TRUE,TRUE
A00041480,2010,TRUE,TRUE,TRUE
A00041480,2011,TRUE,TRUE,TRUE
A00041480,2012,TRUE,TRUE,TRUE
A00041480,2013,TRUE,TRUE,TRUE
A00041480,2014,TRUE,TRUE,TRUE
A00041480,2015,TRUE,TRUE,TRUE
A00041480,2016,TRUE,TRUE,TRUE
A00041480,2017,TRUE,TRUE,TRUE
A00041480,2018,TRUE,TRUE,TRUE
A00041480,2019,TRUE,TRUE,TRUE
A00041480,2020,TRUE,TRUE,TRUE
A00041480,2021,TRUE,TRUE,TRUE
A00041480,2022,TRUE,TRUE,TRUE
A00415763,2005,FALSE,FALSE,FALSE
A00415763,2008,FALSE,TRUE,TRUE
A00415763,2009,TRUE,TRUE,TRUE
A00415763,2010,TRUE,TRUE,TRUE
A00415763,2011,TRUE,TRUE,TRUE
A00415763,2012,TRUE,TRUE,TRUE
A00415763,2013,TRUE,TRUE,TRUE
A00415763,2014,TRUE,TRUE,TRUE
A00415763,2015,TRUE,TRUE,TRUE
A00415763,2016,TRUE,TRUE,TRUE
A00415763,2017,TRUE,TRUE,TRUE
A00415763,2018,TRUE,TRUE,TRUE
A00415763,2019,TRUE,TRUE,TRUE
A00415763,2020,TRUE,TRUE,TRUE
A00415763,2021,TRUE,TRUE,TRUE
A00415763,2022,TRUE,TRUE,TRUE
A00041493,2002,FALSE,FALSE,FALSE
A00041493,2007,FALSE,FALSE,TRUE
A00041493,2008,TRUE,TRUE,TRUE
A00041493,2009,TRUE,TRUE,TRUE
A00041495,2003,FALSE,FALSE,FALSE
A00041495,2004,TRUE,TRUE,TRUE
A00041507,2003,FALSE,FALSE,FALSE
A00041507,2004,TRUE,TRUE,TRUE
A00041507,2005,TRUE,TRUE,TRUE
A00041507,2006,TRUE,TRUE,TRUE
A00041507,2007,TRUE,TRUE,TRUE
A00041507,2008,TRUE,TRUE,TRUE
A00041507,2009,TRUE,TRUE,TRUE
A00041507,2013,FALSE,FALSE,TRUE
A00041507,2014,TRUE,TRUE,TRUE
A00041507,2016,FALSE,TRUE,TRUE
A00041507,2022,FALSE,FALSE,FALSE
A00041507,2023,TRUE,TRUE,TRUE
A00041508,2006,FALSE,FALSE,FALSE
A00041509,2003,FALSE,FALSE,FALSE
A00041509,2012,FALSE,FALSE,FALSE
A00078497,2003,FALSE,FALSE,FALSE
A00078497,2012,FALSE,FALSE,FALSE
A00041510,2009,FALSE,FALSE,FALSE
A00041520,2007,FALSE,FALSE,FALSE
A00041520,2008,TRUE,TRUE,TRUE
A00041677,2006,FALSE,FALSE,FALSE
A00041690,2014,FALSE,FALSE,FALSE
A00041690,2015,TRUE,TRUE,TRUE
A00020117,2014,FALSE,FALSE,FALSE
A00020117,2015,TRUE,TRUE,TRUE
A00041695,2005,FALSE,FALSE,FALSE
A00041695,2006,TRUE,TRUE,TRUE
A00041697,2004,FALSE,FALSE,FALSE
A00041697,2005,TRUE,TRUE,TRUE
A00041697,2006,TRUE,TRUE,TRUE
A00041697,2007,TRUE,TRUE,TRUE
A00041697,2008,TRUE,TRUE,TRUE
A00041697,2009,TRUE,TRUE,TRUE
A00041697,2010,TRUE,TRUE,TRUE
A00041697,2011,TRUE,TRUE,TRUE
A00041697,2013,FALSE,TRUE,TRUE
A00041697,2014,TRUE,TRUE,TRUE
A00041697,2015,TRUE,TRUE,TRUE
A00041697,2016,TRUE,TRUE,TRUE
A00041697,2017,TRUE,TRUE,TRUE
A00041697,2018,TRUE,TRUE,TRUE
A00041697,2019,TRUE,TRUE,TRUE
A00041697,2020,TRUE,TRUE,TRUE
A00041697,2021,TRUE,TRUE,TRUE
A00041697,2022,TRUE,TRUE,TRUE
A00041697,2023,TRUE,TRUE,TRUE
A00241594,2004,FALSE,FALSE,FALSE
A00241594,2005,TRUE,TRUE,TRUE
A00241594,2006,TRUE,TRUE,TRUE
A00241594,2007,TRUE,TRUE,TRUE
A00241594,2008,TRUE,TRUE,TRUE
A00241594,2009,TRUE,TRUE,TRUE
A00241594,2010,TRUE,TRUE,TRUE
A00241594,2011,TRUE,TRUE,TRUE
A00241594,2013,FALSE,TRUE,TRUE
A00241594,2014,TRUE,TRUE,TRUE
A00241594,2016,FALSE,TRUE,TRUE
A00241594,2017,TRUE,TRUE,TRUE
A00241594,2019,FALSE,TRUE,TRUE
A00241594,2020,TRUE,TRUE,TRUE
A00241594,2021,TRUE,TRUE,TRUE
A00241594,2022,TRUE,TRUE,TRUE
A00241594,2023,TRUE,TRUE,TRUE
A00041713,2006,FALSE,FALSE,FALSE
A00085730,2002,FALSE,FALSE,FALSE
A00085730,2003,TRUE,TRUE,TRUE
A00085730,2004,TRUE,TRUE,TRUE
A00085730,2005,TRUE,TRUE,TRUE
A00085730,2006,TRUE,TRUE,TRUE
A00085730,2008,FALSE,TRUE,TRUE
A00084804,2005,FALSE,FALSE,FALSE
A00041720,2002,FALSE,FALSE,FALSE
A00140563,2002,FALSE,FALSE,FALSE
A00086227,2004,FALSE,FALSE,FALSE
A00086227,2022,FALSE,FALSE,FALSE
A00088167,2017,FALSE,FALSE,FALSE
A00088167,2022,FALSE,FALSE,TRUE
A00055836,2017,FALSE,FALSE,FALSE
A00055836,2022,FALSE,FALSE,TRUE
A00087528,2002,FALSE,FALSE,FALSE
A00041895,2009,FALSE,FALSE,FALSE
A00041899,2002,FALSE,FALSE,FALSE
A00041899,2007,FALSE,FALSE,TRUE
A00041913,2007,FALSE,FALSE,FALSE
A00041916,2022,FALSE,FALSE,FALSE
A00051403,2022,FALSE,FALSE,FALSE
A00090685,2015,FALSE,FALSE,FALSE
A00090685,2016,TRUE,TRUE,TRUE
A00090685,2017,TRUE,TRUE,TRUE
A00090685,2018,TRUE,TRUE,TRUE
A00090685,2019,TRUE,TRUE,TRUE
A00041928,2007,FALSE,FALSE,FALSE
A00269033,2007,FALSE,FALSE,FALSE
A00041932,2023,FALSE,FALSE,FALSE
A00042098,2005,FALSE,FALSE,FALSE
A00042098,2006,TRUE,TRUE,TRUE
A00042098,2007,TRUE,TRUE,TRUE
A00042098,2008,TRUE,TRUE,TRUE
A00056530,2005,FALSE,FALSE,FALSE
A00056530,2006,TRUE,TRUE,TRUE
A00056530,2007,TRUE,TRUE,TRUE
A00056530,2008,TRUE,TRUE,TRUE
A00042104,2005,FALSE,FALSE,FALSE
A00042105,2002,FALSE,FALSE,FALSE
A00042105,2007,FALSE,FALSE,TRUE
A00042105,2008,TRUE,TRUE,TRUE
A00042105,2013,FALSE,FALSE,TRUE
A00042105,2014,TRUE,TRUE,TRUE
A00045556,2002,FALSE,FALSE,FALSE
A00045556,2007,FALSE,FALSE,TRUE
A00045556,2008,TRUE,TRUE,TRUE
A00045556,2013,FALSE,FALSE,TRUE
A00045556,2014,TRUE,TRUE,TRUE
A00090686,2007,FALSE,FALSE,FALSE
A00090686,2008,TRUE,TRUE,TRUE
A00090686,2011,FALSE,TRUE,TRUE
A00090686,2017,FALSE,FALSE,FALSE
A00090686,2018,TRUE,TRUE,TRUE
A00090686,2019,TRUE,TRUE,TRUE
A00090686,2020,TRUE,TRUE,TRUE
A00090686,2021,TRUE,TRUE,TRUE
A00060302,2007,FALSE,FALSE,FALSE
A00060302,2008,TRUE,TRUE,TRUE
A00060302,2011,FALSE,TRUE,TRUE
A00060302,2017,FALSE,FALSE,FALSE
A00060302,2018,TRUE,TRUE,TRUE
A00060302,2019,TRUE,TRUE,TRUE
A00060302,2020,TRUE,TRUE,TRUE
A00060302,2021,TRUE,TRUE,TRUE
A00042107,2005,FALSE,FALSE,FALSE
A00042107,2006,TRUE,TRUE,TRUE
A00194064,2005,FALSE,FALSE,FALSE
A00194064,2006,TRUE,TRUE,TRUE
A00042120,2004,FALSE,FALSE,FALSE
A00042124,2004,FALSE,FALSE,FALSE
A00042138,2009,FALSE,FALSE,FALSE
A00042144,2005,FALSE,FALSE,FALSE
A00042307,2008,FALSE,FALSE,FALSE
A00042309,2003,FALSE,FALSE,FALSE
A00042310,2006,FALSE,FALSE,FALSE
A00088464,2006,FALSE,FALSE,FALSE
A00042321,2005,FALSE,FALSE,FALSE
A00042335,2009,FALSE,FALSE,FALSE
A00042339,2005,FALSE,FALSE,FALSE
A00042341,2003,FALSE,FALSE,FALSE
A00042341,2004,TRUE,TRUE,TRUE
A00042341,2009,FALSE,FALSE,TRUE
A00042346,2003,FALSE,FALSE,FALSE
A00042346,2008,FALSE,FALSE,TRUE
A00066392,2003,FALSE,FALSE,FALSE
A00066392,2008,FALSE,FALSE,TRUE
A00042351,2002,FALSE,FALSE,FALSE
A00039244,2005,FALSE,FALSE,FALSE
A00039244,2006,TRUE,TRUE,TRUE
A00039244,2008,FALSE,TRUE,TRUE
A00082653,2002,FALSE,FALSE,FALSE
A00082653,2003,TRUE,TRUE,TRUE
A00082653,2004,TRUE,TRUE,TRUE
A00082653,2005,TRUE,TRUE,TRUE
A00082653,2006,TRUE,TRUE,TRUE
A00082653,2007,TRUE,TRUE,TRUE
A00082653,2008,TRUE,TRUE,TRUE
A00082653,2009,TRUE,TRUE,TRUE
A00039263,2002,FALSE,FALSE,FALSE
A00039263,2003,TRUE,TRUE,TRUE
A00039263,2004,TRUE,TRUE,TRUE
A00039263,2006,FALSE,TRUE,TRUE
A00440009,2002,FALSE,FALSE,FALSE
A00440009,2003,TRUE,TRUE,TRUE
A00440009,2004,TRUE,TRUE,TRUE
A00440009,2006,FALSE,TRUE,TRUE
A00039267,2022,FALSE,FALSE,FALSE
A00039268,2005,FALSE,FALSE,FALSE
A00039273,2008,FALSE,FALSE,FALSE
A00039273,2016,FALSE,FALSE,FALSE
A00039273,2017,TRUE,TRUE,TRUE
A00050568,2008,FALSE,FALSE,FALSE
A00050568,2016,FALSE,FALSE,FALSE
A00050568,2017,TRUE,TRUE,TRUE
A00039274,2005,FALSE,FALSE,FALSE
A00039274,2006,TRUE,TRUE,TRUE
A00039274,2010,FALSE,FALSE,TRUE
A00039274,2015,FALSE,FALSE,TRUE
A00039274,2016,TRUE,TRUE,TRUE
A00039274,2017,TRUE,TRUE,TRUE
A00039274,2018,TRUE,TRUE,TRUE
A00039274,2019,TRUE,TRUE,TRUE
A00039274,2020,TRUE,TRUE,TRUE
A00039274,2021,TRUE,TRUE,TRUE
A00086105,2003,FALSE,FALSE,FALSE
A00086105,2009,FALSE,FALSE,FALSE
A00086105,2010,TRUE,TRUE,TRUE
A00086105,2017,FALSE,FALSE,FALSE
A00039279,2020,FALSE,FALSE,FALSE
A00011111,2020,FALSE,FALSE,FALSE
A00039282,2021,FALSE,FALSE,FALSE
A00031033,2021,FALSE,FALSE,FALSE
A00039447,2008,FALSE,FALSE,FALSE
A00039447,2009,TRUE,TRUE,TRUE
A00039447,2013,FALSE,FALSE,TRUE
A00039462,2006,FALSE,FALSE,FALSE
A00042233,2006,FALSE,FALSE,FALSE
A00039467,2004,FALSE,FALSE,FALSE
A00039471,2009,FALSE,FALSE,FALSE
A00039471,2014,FALSE,FALSE,TRUE
A00039471,2015,TRUE,TRUE,TRUE
A00039471,2016,TRUE,TRUE,TRUE
A00039471,2017,TRUE,TRUE,TRUE
A00039473,2004,FALSE,FALSE,FALSE
A00039489,2015,FALSE,FALSE,FALSE
A00031241,2015,FALSE,FALSE,FALSE
A00039493,2005,FALSE,FALSE,FALSE
A00039493,2006,TRUE,TRUE,TRUE
A00039495,2002,FALSE,FALSE,FALSE
A00039496,2002,FALSE,FALSE,FALSE
A00039496,2003,TRUE,TRUE,TRUE
A00039496,2004,TRUE,TRUE,TRUE
A00039496,2005,TRUE,TRUE,TRUE
A00039496,2006,TRUE,TRUE,TRUE
A00039496,2007,TRUE,TRUE,TRUE
A00039496,2008,TRUE,TRUE,TRUE
A00039496,2009,TRUE,TRUE,TRUE
